"Num_Registre","Nom","Responsable","Adreca","Telefon","Email","Barri","Districte_Govern","Desactualitzat","Seccio","Grup","ubicacio_location_lat","ubicacio_location_lng","CODI_ENS","NOM_ENS"
"974","CLUB EXCURSIONISTA ALLIBERADRENALINA","Joan Carles Gil Rovira","C/ Pompeu Fabra, s/n 43004 TARRAGONA","661445295 - 628496853","info@alliberadrenalina.com","CENTRE TARRAGONA","Centre","No","Esportives","Grups excursionistes i d'aventura","41.1124102","1.2526311","4314820002","AJUNTAMENT DE TARRAGONA"
"976","ASSOCIACIÓ AMBRAÇATS","XAVIER GARCÍA VIDAL","C/Pin i Soler,24 43002 TARRAGONA","657967350","trill@ono.com","CENTRE TARRAGONA","Eixample","No","Culturals","Altres entitats culturals","41.1195196","1.2492386","4314820002","AJUNTAMENT DE TARRAGONA"
"977","Associació Amics del Barri del Pilar i Edifici Espanya","Marceliano Vicente Lozano","C/Riu Montsant,núm.5 esc.B 2on 2ª. Torreforta 43006 Tarragona","661327242",,"VERGE DEL PILAR","Ponent","No","Comunitàries / Cíviques","Associacions de Veïns","41.1165808","1.2128509","4314820002","AJUNTAMENT DE TARRAGONA"
"978","CONCILIUM VINORUM TARRACONENSIUM","Juan Ramon Martorell i Comas","C/Francesc Nel·lo Ventosa,5 baixos 2ª 43007 TARRAGONA","977290310","conciliumvt@gmail.com","ARRABASSADA I SAVINOSA","Llevant","No","Culturals","Promoció i difusió Patrimoni Cultural","41.1159774","1.2701107","4314820002","AJUNTAMENT DE TARRAGONA"
"979","ASSOCIACIÓ DE MÚSICS PROFESSIONALS (AMUPRO)","RICHARD WHITE","C/Baixada de la Peixateria,23 43003 TARRAGONA","620880761","amuprotarragona@gmail.com","PART ALTA","Centre","No","Culturals","Altres entitats culturals","41.116477","1.2574754","4314820002","AJUNTAMENT DE TARRAGONA"
"980","ASSOCIACIÓ VEÏNAL DE TARRAGONA","ANTON LLUÍS TEIXIDÓ CAÑETE","C/Cardenal Cervantes,19 4rt 43001 TARRAGONA","977216107-650663252",,"CENTRE TARRAGONA","Centre","No","Culturals","Altres entitats culturals","41.1145513","1.2496057","4314820002","AJUNTAMENT DE TARRAGONA"
"981","Associació del Ball Parlat de Dames i Vells de Tarragona","Joan Carles Blanch Torrebadell","C/ Misser Sitges, núm. 10, baixos  43003 Tarragona","651747609 - 677709618","damesivells@gmail.com","PART ALTA","Centre","No","Culturals","Seguici popular i tradicions locals","41.1183148","1.2566288","4314820002","AJUNTAMENT DE TARRAGONA"
"982","ASSOCIACIÓ COR DA CAPO DE TARRAGONA","Lara Garcia Ribera","C/ Giussepe Verdi 9, 43007 Tarragona","645532025-699233473","cordacapo.tgna@gmail.com","ICOMAR","Llevant","No","Culturals","Corals","41.1192254","1.2667934","4314820002","AJUNTAMENT DE TARRAGONA"
"983","Associació cultural, esportiva i social Trasmall","José María López Poyatos","C/Baró de les IV Torres,5-7 1r 43002 Tarragona","977235206","trasmallclub@gmail.com","CENTRE TARRAGONA","Eixample","No","Comunitàries / Cíviques","Entitats Juvenils","41.1196102","1.2498268","4314820002","AJUNTAMENT DE TARRAGONA"
"984","AV Muntanyeta de Tarragona","Mª Teresa Rodríguez Borrego","Urbanització Pedrol, 11 43007 Tarragona","636953195","rodriguezborregoteresa@gmail.com","SANT PERE I SANT PAU","Nord","No","Comunitàries / Cíviques","Associacions de Veïns","41.1344934","1.2514177","4314820002","AJUNTAMENT DE TARRAGONA"
"985","ASSOCIACIÓ PENYA PERICOS DE TARRAGONA","CARLOS ALBIOL LLUÍS","C/Apodaca (D),9 1r2ª 43004 TARRAGONA","660987269","pericosdetarragona@gmail.com",,"Centre","No","Esportives","Entitats esportives","41.112097","1.2504416","4314820002","AJUNTAMENT DE TARRAGONA"
"986","Fundació Obra Pia Montserrat",,"Pla de Palau,2 43003 TARRAGONA","977233412","obrapiamontserrat@arqtgn.cat",,"Centre","No","Socials","Pobresa i risc d'exclusió","41.1197908","1.2574967","4314820002","AJUNTAMENT DE TARRAGONA"
"987","ASSOCIACIÓ GATVARRES","GLORIA HERRERA GARCIA","C/Trevol, 5, Urb. Rodolat del Moro 43007 TARRAGONA","607823009","gatvarres@hotmail.com",,"Nord","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1513164","1.2665523","4314820002","AJUNTAMENT DE TARRAGONA"
"988","ASSOCIACIÓ CULTURAL EL BASTÓN","JULIAN FERNANDEZ PEIRO","C/ Pin i Soler, 6, 5è-A 43002 TARRAGONA","685499534","edicioneselbaston@gmail.com",,"Eixample","No","Culturals","Altres entitats culturals","41.1187902","1.2485096","4314820002","AJUNTAMENT DE TARRAGONA"
"989","Fundació Privada Amics de la Gent Gran","Magda Civit","C/ Sant Pau, núm. 4 (Edif. Seminari) 43004 Tarragona","932076773 - 617574775","info@amicsdelagentgran.org","PART ALTA","Centre","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1160353","1.2482519","4314820002","AJUNTAMENT DE TARRAGONA"
"990","Associació Gatuninos Torreforta","Sara Morado Labado","C/ Amposta, núm. 8 Bloc 26, 4art. F 43006 Tarragona","678913399","gatuninostorreforta10@gmail.com",,"Ponent","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1171","1.2209542","4314820002","AJUNTAMENT DE TARRAGONA"
"991","ASSOCIACIÓ SOLIDARITAT ACTIVA","Manuel Francisco Crespo Palau","Avgda. Ramon y Cajal, 25, 6è 1ª 43005 TARRAGONA","606430916","solidaritat@tinet.org",,"Eixample","No","Socials","Pobresa i risc d'exclusió","41.1161139","1.2415069","4314820002","AJUNTAMENT DE TARRAGONA"
"992","ASSOCIACIÓ DE TRASPLANTATS HEPÀTICS DE CATALUNYA -A.T.H.C","JOSE MARIA MARTINEZ RODRIGUEZ","C/Farrers, 45 43003 TARRAGONA","932635684-657442934","athc@ath.cat",,"Centre","No","Assistencials","Suport a malalties","41.1178478","1.2550532","4314820002","AJUNTAMENT DE TARRAGONA"
"993","ASSOCIACIÓ DE VEïNS PARC FRANCOLÍ","Jordi Miguel Cano","C/Jaume Vidal i Alcover, 1, 5è-6ena 43005 TARRAGONA","637400584","veinsparcfrancoli@gmail.com",,"Eixample","No","Comunitàries / Cíviques","Associacions de Veïns","41.1267362","1.2345058","4314820002","AJUNTAMENT DE TARRAGONA"
"994","ASSOCIACIÓ COLOURS FANTASY","OSCAR URGEL BARAJI","C/Gran Canaria, 37. Urb. La Granja 43006 TARRAGONA","609773479","oscar.urgel@gmail.com","GRANJA (LA)","Ponent","No","Culturals","Altres entitats culturals","41.1206542","1.2119589","4314820002","AJUNTAMENT DE TARRAGONA"
"995","FUNDACIÓN NIEMANN-PICK DE ESPAÑA","FCO. JAVIER GALERA MARTÍNEZ","C/Lluís Bonet i Amigó,27 3r 2ª. L'Albada 43006 TARRAGONA","973206117-676383304","info@fnp.es",,"Ponent","No","Assistencials","Suport a malalties","41.1243307","1.2163115","4314820002","AJUNTAMENT DE TARRAGONA"
"996","ASSOCIACIÓ FIRA AQUELARRE MEDIEVAL I MÀGIC DE TARRAGONA","JOSEP Mª MARAURI DOLS","Avgda Ramon y Cajal,19 3r 6ª 43001 TARRAGONA","658857207-651802984","aquelarretarragona@gmail.com","CENTRE TARRAGONA","Eixample","No","Culturals","Altres entitats culturals","41.1167834","1.2475234","4314820002","AJUNTAMENT DE TARRAGONA"
"997","ASSOCIACIÓ MUSICAL XARANGA TOCABEMOLLS","Miquel Marchena Angos","C/Castellers de Tarragona, núm. 5, 3er. porta 1 43005 Tarragona","638510976","tocabemolls@gmail.com",,"Eixample","No","Culturals","Altres entitats culturals","41.1212709","1.2526203","4314820002","AJUNTAMENT DE TARRAGONA"
"998","Rotary Club de Tarragona","Francesc Xavier Domènech Tudela","Rambla Vella, Hotel 10 IMPERIAL TÀRRACO 43003 Tarragona","654758891","rotary.tarragona@rotary2202.org",,"Eixample","No","Culturals","Altres entitats culturals","41.1152139","1.2570871","4314820002","AJUNTAMENT DE TARRAGONA"
"999","ASSOCIACIÓ RESPIRA I VIU","ANGELES  MOLINA ALIAGA","C/Vuit,27 bis Bonavista 43100 TARRAGONA","977199544","respiraiviu@gmail.com","BONAVISTA",,"No","Cooperació / interacció","D'integració i cohesió","41.119623","1.1917667","4314820002","AJUNTAMENT DE TARRAGONA"
"1000","CLUB FUTBOL 43 ORIGINAL NORD","Gabriel Muniesa Cortés","Bl. Perú, baixos  Urb. St.Pere i St.Pau 43007 TARRAGONA","619103054","gabim@telefonica.net","SANT PERE I SANT PAU","Nord","No","Esportives","Clubs Esportius","41.1387666","1.2540389","4314820002","AJUNTAMENT DE TARRAGONA"
"1001","ASSOCIACIÓ PROTECTORA DE LLEBRERS GALGOS 112","Esther Callol Perez","C/Enric Granados,7 porta 1 43007 TARRAGONA","692461250","galgos112tgna@gmail.com","BONAVISTA","Llevant","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1196527","1.2639214","4314820002","AJUNTAMENT DE TARRAGONA"
"1002","CLUB CICLISTA BIKE GHOST RIDERS","José Mª Domènech Hernández","Avgda Ramon y Cajal, 56 baixos 43005 TARRAGONA","620244920 - 977244919","club@bgr.cat","CENTRE TARRAGONA","Eixample","No","Esportives","Clubs Esportius","41.1158726","1.2435727","4314820002","AJUNTAMENT DE TARRAGONA"
"1003","ASOCIACIÓN DE DANZA, YOGA Y PILATES","Catherine Cruz Guzmán","C/Sant Auguri,5 esc.A pl.8 porta H 43002 TARRAGONA","674329878","danzayogapilates@gmail.com","CENTRE TARRAGONA","Llevant","No","Culturals","Altres entitats culturals","41.1226709","1.2547332","4314820002","AJUNTAMENT DE TARRAGONA"
"1004","Associació Lúdica i Cultural Club Diògenes de Tarragona","Eulalia Pell Fonts","C/ Santes Creus, núm. 7 43003 Tarragona","699110613","clubdiogenestarragona@gmail.com","CENTRE TARRAGONA","Centre","No","Culturals","Altres entitats culturals","41.1185764","1.259743","4314820002","AJUNTAMENT DE TARRAGONA"
"1005","Associació La Voz de Poniente","Luis Herrero Carabantes","C/Gomera, núm. 6,  1r. 3ª 43006 Tarragona","610846848","info@lavozdeponiente.com","TORREFORTA","Ponent","No","Cooperació / interacció","D'integració i cohesió","41.1222171","1.213878","4314820002","AJUNTAMENT DE TARRAGONA"
"1006","Associació de Dones Gitanes de Tarragona Karing Vaxt","Trinidad  Torres Castro","C/Trinquet Vell, núm. 15 planta 1  43003 Tarragona",,"trinitgn@hotmail.com","PART ALTA","Centre","No","Comunitàries / Cíviques","Dones","41.1168994","1.2566129","4314820002","AJUNTAMENT DE TARRAGONA"
"1007","Associació Comparsa Carnaval Màgic Dansa","Joel Cruz López","Urb.Riu Clar, bloc.9 s/n 43006 TARRAGONA",,"magicdansa2019@gmail.com","RIU CLAR",,"No","Culturals","Carnaval","41.1192791","1.2237603","4314820002","AJUNTAMENT DE TARRAGONA"
"1008","Asociación Minusvalidos Físicos y Sensoriales para la integración laboral Autónoma (AMPLA)","Francesc Martínez Medina","C/ Higinai Anglès, núm. 2, 4art. 6à. 43001 Tarragona","644333857","cophadiss@gmail.com","CENTRE TARRAGONA","Eixample","No","Socials","Suport a discapacitats","41.1176053","1.2451432","4314820002","AJUNTAMENT DE TARRAGONA"
"1009","CLUB DE BEISBOL WOLVES","Marc  Sanguesa Vidal","CR. MAS DELS CUPS 9, 5è-3ª, 43130 Sant Salvador, Tarragona","667915918 - 977897595","wolvestgn@gmail.com","SANT SALVADOR","Nord","No","Esportives","Clubs Esportius","41.1553259","1.2449255","4314820002","AJUNTAMENT DE TARRAGONA"
"1010","Reial Germandat de Jesús Natzaré","Ferran Torné","C/ Girona, s/n 43003 Tarragona",,"natzarens@gmail.com","CENTRE TARRAGONA","Centre","No","Polítiques, Ideològiques i Religioses","Entitats de Setmana Santa","41.1151807","1.2559612","4314820002","AJUNTAMENT DE TARRAGONA"
"1011","Asociación de Estudiantes e Investigadores Chinos de Tarragona","Chunyu Li","C/ Francesc Bastos, 1, 3r 2a  43005 Tarragona","691034276 - 657193896","urvchinastudents2014@gmail.com","CENTRE TARRAGONA","Eixample","No","Estudis, Formació i Recerca","Associacions d'estudiants i de suport","41.1158997","1.2424477","4314820002","AJUNTAMENT DE TARRAGONA"
"1012","Associació Move","Elisabet Cabanes Pacheco","C/ Jaume I, 29 , 4t 3a  43005 Tarragona","646825080","informacion.move@gmail.com","CENTRE TARRAGONA","Centre","No","Estudis, Formació i Recerca","Associacions d'estudiants i de suport","41.1129083","1.2441642","4314820002","AJUNTAMENT DE TARRAGONA"
"1013","Associació Catalunya por España-Acpe","Carmen Blanco Rubiales","C/ Maria Mercé Marçal i Serra, 5, 4t 2ª, 43006, Tarragona","698479068","acpecatalunya@gmail.com","CAMPCLAR",,"No","Polítiques, Ideològiques i Religioses","Plataformes i moviments polítics","41.1236157","1.2217459","4314820002","AJUNTAMENT DE TARRAGONA"
"1014","Associació de veïns Urb. Rodolat del Moro","Fernando Daniel Salinas Caceres","Cr de les Violetes, Bloc 7, casa 36, 43007 Tarragona","64448264","fsalinascaceres@gmail.com",,,"No","Comunitàries / Cíviques","Associacions de Veïns","41.1379271","1.293919","4314820002","AJUNTAMENT DE TARRAGONA"
"1015","Associació de Veïns Els Pinars","Eloi Ferré Sentís","CR Sant Hermenegild s/n 43007 Tarragona","606356637","aavvelspinars@tinet.cat","PART ALTA","Centre","No","Comunitàries / Cíviques","Associacions de Veïns","41.1166718","1.2580142","4314820002","AJUNTAMENT DE TARRAGONA"
"1016","SMAP CELÍACS DE CATALUNYA","Rosa Maria Parellada Capdevila","C/ Ramon i Cajal, núm. 40, 43001 Tarragona","638864218","tarragona@celiacscatalunya.org","CENTRE TARRAGONA","Eixample","No","Assistencials","Suport a malalties","41.1145121","1.2493976","4314820002","AJUNTAMENT DE TARRAGONA"
"1017","HIPERTENSIÓN PULMONAR ESPAÑA-ORGANIZACIÓN DE PACIENTES (delegació de Tarragona)","ESTHER COTANO FERNÁNDEZ","C/ Joan Miró, 4- C 43005 Tarragona",,"presidencia@hpe-org.com","CENTRE TARRAGONA","Eixample","No","Assistencials","Suport a malalties","41.1218719","1.2358614","4314820002","AJUNTAMENT DE TARRAGONA"
"1018","ASSOCIACIÓ ADVOCATS EN DEFENSA ANIMAL TARRAGONA (A.D.A.T)","MARTA REYNALS DE SOLA","C/ CANYELLES 1, 6è-1ª, 43001 Tarragona","657037782","defensaanimaltarragona@gmail.com","CENTRE TARRAGONA","Centre","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1163029","1.2501586","4314820002","AJUNTAMENT DE TARRAGONA"
"1019","Associació Gegants del Port de Tarragona","Oscar Pérez Ferran","C/ Smith, núm. 4, 6È-2ª. 43004 Tarragona","664428571","gegantsdelport@gmail.com","CENTRE TARRAGONA",,"No","Culturals","Colles Geganteres","41.1051057","1.2463911","4314820002","AJUNTAMENT DE TARRAGONA"
"1020","Llegat 2018 Associació de Voluntaris del Camp de Tarragona","Josep Antoni Tripiana Mula","C/ Baixa Garrotxa 2, 1r-H, 43008 , La Mora, Tarragona","629611174","voluntarisllegat2018@gmail.com",,"Llevant","No","Cooperació / interacció","Voluntariat","41.130351","1.3466263","4314820002","AJUNTAMENT DE TARRAGONA"
"1021","ASOCIACIÓN SOLIDARIA POPULAR DE ESPAÑA (delegació de Tarragona)","David Martí Martí","CR. SANT AUGURI 5, BLOC B, 2-C,  43002 TARRAGONA","611407149-673390313","bancoobrerosolidarioalimentos@gmail.com","CENTRE TARRAGONA","Llevant","No","Cooperació / interacció","Cooperació i Drets Humans","41.1226709","1.2547332","4314820002","AJUNTAMENT DE TARRAGONA"
"1022","Associació RodoGatsPerePau","Gloria Herrera García","Bloc San Andrés, esc. E, baixos   43007 Tarragona","607823009-699999720","rodogatsperepau@gmail.com","SANT PERE I SANT PAU","Nord","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1390185","1.2544974","4314820002","AJUNTAMENT DE TARRAGONA"
"1023","FUNDACIÓ PROA (PRO-ACTIVA OPEN ARMS)","Oscar Camps Gausachs","C/  Misericòrdia 15, 3er 1ª, 43003 Tarragona","931282830","info@openarms.es","CENTRE TARRAGONA","Centre","No","Cooperació / interacció","Cooperació i Drets Humans","41.1112097","1.2483436","4314820002","AJUNTAMENT DE TARRAGONA"
"1024","ASSOCIACIÓ PICAPIEDRA BIKERS","Juan Felipe  Delafosse","BLOC SANT TADEO S/N, LOCAL 4, 43007 SANT PERE I SANT PAU","679409782","bikerspicapiedra@gmail.com","SANT PERE I SANT PAU","Nord","No","Esportives","Clubs Esportius","41.1406134","1.2534087","4314820002","AJUNTAMENT DE TARRAGONA"
"1025","FUNDACIÓ ANTONI CAMBRODÍ-INSTITUT DE PSICOLOGIA EVOLUTIVA","Joan Gracia Osuna","Carrer Higin Angles, 8, 1er. 2a.  43001 Tarragona","977229911","facipe@tinet.org","CENTRE TARRAGONA","Eixample","No","Assistencials","Serveis Sanitaris","41.1176053","1.2451432","4314820002","AJUNTAMENT DE TARRAGONA"
"1026","ASSOCIACIÓ DE FAMILIARS I MALALTS D'ALZHEIMER I ALTRES DEMÈNCIES DE TARRAGONA","Josep Mª Gasulla Algueró","Camí Pont del Diable, s/n 43007 Tarragona","636687023","afatarragona@fafac.cat",,,"No","Assistencials","Suport a malalties","41.1460525","1.2438667","4314820002","AJUNTAMENT DE TARRAGONA"
"1060","Fundació Santa Maria de Siurana","Robert Vendrell Aubach","C/ Sant Pau, num. 4 CT El Seminari 43003 Tarragona","977249724","fundacio@fundaciosiurana.cat",,"Centre","No","Comunitàries / Cíviques","Entitats Juvenils","41.1200088","1.2585827","4314820002","AJUNTAMENT DE TARRAGONA"
"322","La Unió, Associació de Veïns i Veïnes de la Zona Nord de Tarragona","Gabriel Muniesa Cortés","Bloc Perú, Baixos (St. Pere i St. Pau)   43007 Tarragona","977201193","launio999@yahoo.es","SANT PERE I SANT PAU","Nord","No","Culturals","Colles Geganteres","41.1387666","1.2540389","4314820002","AJUNTAMENT DE TARRAGONA"
"230","Agrupació Portadors Nanos Vells de Tarragona","Jorge Pérez de la Torre","C/ Escultor Verderol, 10, Esc. 3, 2n 2a  43002 Tarragona","977242215 - 628250235","president@nanosvellsdetarragona.com",,"Llevant","No","Culturals","Colles Geganteres","41.1220415","1.2549226","4314820002","AJUNTAMENT DE TARRAGONA"
"1107","Col.legi Oficial de Psicologia de Catalunya - Delegació Tarragona","Eva Llatser i Gaya","Avda. Ramon i Cajal núm. 11, 1R-2ª       43001 Tarragona","977214102","copc.t@copc.cat",,"Eixample","No","Econòmiques, Ocupacionals i Sindicals","Col·legis Professionals","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"728","ASS. DONA EMPRESARIA I EMPRENEDORA COMARQUES DE TGNA. ( ADEE)","Sonia Mateo","C/ PAU CASALS,17 (CAMBRA DE COMERÇ)            43003 TARRAGONA","977219676","adee@tinet.org",,"Centre","Sí","Econòmiques, Ocupacionals i Sindicals","Empresarials","41.1174395","1.2496043","4314820002","AJUNTAMENT DE TARRAGONA"
"14","Associació Provincial Paràlisi Cerebral","Rosa Maria Rizo Solanes","Muntanyeta de Sant Pere, s/n  43007 Tarragona","977217604","appc@apptarragona.org","MONT SANT PERE SACELADES","Nord","No","Estudis, Formació i Recerca","Centres D'educació especial","41.1264888","1.2402501","4314820002","AJUNTAMENT DE TARRAGONA"
"618","Reial Congregació del Venerat Cos de Jesucrist en el Descendiment de la Creu","Jordi Folch Ras","C/ De la Popular, núm.  2   43005 Tarragona","670038780","descendiment@tinet.org",,"Eixample","No","Polítiques, Ideològiques i Religioses","Entitats de Setmana Santa","41.119649","1.2397775","4314820002","AJUNTAMENT DE TARRAGONA"
"512","CLUB DE PENSIONISTES DE LA CASA DEL MAR","CESAR GRIÑÓ MANONELLES","C/ Francesc Bastos, num. 19 43005 Tarragona","977243148","pensionistescasadelmartgna@gmail.com",,"Eixample","No","Comunitàries / Cíviques","Gent Gran i Jubilats","41.1141069","1.241614","4314820002","AJUNTAMENT DE TARRAGONA"
"1027","ASOCIACIÓN PARA LA PROMOCIÓN DE VÍNCULOS DE SOLIDARIDAD CON CENTROAMÉRICA MÁS CERCA","Marjorie Sofia Montano Pérez","C/ MALLORCA , 35  ÀTIC 1ª, 43001 TARRAGONA","639523570","asociacion.masceca@gmail.com","CENTRE TARRAGONA","Eixample","No","Cooperació / interacció","Cooperació i Drets Humans","41.1154181","1.2432768","4314820002","AJUNTAMENT DE TARRAGONA"
"1028","ASSOCIACIÓ EMPRESÀRIES I DIRECTIVES DEL CAMP DE TARRAGONA",,"AV. ROMA , 7, 43005 TARRAGONA","682805661",,"CENTRE TARRAGONA","Eixample","No","Econòmiques, Ocupacionals i Sindicals","Empresarials","41.1186008","1.241535","4314820002","AJUNTAMENT DE TARRAGONA"
"1029","ASSOCIACIÓ COOPERACCIÓ ( delegació de Tarragona)","Clara Murguialday Martinez","C/ PASSATGE DEL SOL 1 , 1r-2ª,  43003 TARRAGONA","936674095","info@cooperaccio.org",,"Llevant","No","Cooperació / interacció","Cooperació i Drets Humans","41.1155184","1.2599408","4314820002","AJUNTAMENT DE TARRAGONA"
"1030","ASSOCIACIÓ GOLD COAST","Maria Jose Mendez Diez","C/ RAMÓN I CAJAL 19, 3r-6ª, 43001 TARRAGONA","651802984","mjosemen@gmail.com",,"Eixample","No","Culturals","Altres entitats culturals","41.1167834","1.2475234","4314820002","AJUNTAMENT DE TARRAGONA"
"1031","ASSOCIACIÓ PROTECTORA D´ANIMALS  'LA GATERA'","Rosa Maria Muñoz Garcia","Bloc St. Mateu s/n,  Esc.E Porta 4 ( Sant Pere i Sant Pau), 43007 Tarragona","666676021 - 616866410","lagatera2019@gmail.com","SANT PERE I SANT PAU","Nord","No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1387692","1.2554387","4314820002","AJUNTAMENT DE TARRAGONA"
"1032","Fundació URV","María José Figueras Salvat","C/ de l'Escorxador, s/n  43003 Tarragona","977558453 - 977558206","tt@fundacio.urv.cat","PART ALTA","Centre","No","Estudis, Formació i Recerca","Universitats i Dependències Universitàries","41.1197241","1.2601985","4314820002","AJUNTAMENT DE TARRAGONA"
"1033","FUNDACIÓ PRIVADA LA MUNTANYETA","Francesc Tarragona Baró","c/Joan Maragall, 1, 43003","977217604","fundacio.muntanyeta@appctarragona.org","BALCO DE TARRAGONA","Centre","No","Socials","Suport a discapacitats","41.1158172","1.2556747","4314820002","AJUNTAMENT DE TARRAGONA"
"1034","ASSOCIACIÓ FEM BARRI","Silvia Miquel Muñoz","C/  RAMON COMAS I MADUEL 7 , 4rt 2ª,  43007  TARRAGONA","650707608 - 630274315","avfembarri@gmail.com","SANT PERE I SANT PAU","Nord","No","Culturals","Altres entitats culturals","41.1309251","1.2453692","4314820002","AJUNTAMENT DE TARRAGONA"
"1035","Associació de Veïns Cala Tamarit","Agustin Vizcarra Sanchez","C/ De la Guineu, núm. 3, Casa 19, 43008 Tarragona","608668953","avvcalatamarit@gmail.com",,"Llevant","No","Comunitàries / Cíviques","Associacions de Veïns","41.1364844","1.353356","4314820002","AJUNTAMENT DE TARRAGONA"
"1036","FUNDACIÓ ALVERNA","Agustí López Fernández","C/ ROVIRA I VIRGILI, 46, ESC.B, 7è-4ª, 43002 TARRAGONA","630760656","contacte@fundacioalverna.cat",,,"No","Oci, Lleure, Agrupaments i Centres d'Esplai","Agrupaments i Centres d'Esplai","41.1228291","1.2520169","4314820002","AJUNTAMENT DE TARRAGONA"
"1038","Associació Plataforma d'Afectats per la Hipoteca de Tarragona","Stela López Fernández","Plaça Imperial Tàrraco, num. 1, planta 3  43005 Tarragona","608413072","tarragonapah0@gmail.com",,"Centre","No","Socials","Altres entitats d'ajuda","41.11939","1.24622","4314820002","AJUNTAMENT DE TARRAGONA"
"1037","ASSOCIACIÓ COL.LECTIU FEMINISTA FRIDAS TARRAGONA","Marjorie Machado Rico","C/ FRA ANTONI CARDONA I GRAU, 20, 2ª-1, 43002, TARRAGONA","679603256-646140280","fridas.feministas@gmail.com",,,"No","Comunitàries / Cíviques","Dones","41.1224113","1.2524844","4314820002","AJUNTAMENT DE TARRAGONA"
"1044","ASSOCIACIÓ THE FILIPINO FAMILY","Jocelyn Barayuga Barayuga","Avda. Estanislau Figueres, Esc. B, 1er. 1a. 43003 Tarragona","698284939","barayuga.jocelyn@yahoo.es",,,"No","Cooperació / interacció","D'integració i cohesió","41.1179486","1.2507716","4314820002","AJUNTAMENT DE TARRAGONA"
"1043","Associació Acoes Catalunya-Delegació Tarragona","Estela Martínez Pozo","C/ Riu Sènia, núm. 7 43006 Tarragona","667734405","catalunya@acoes.org",,,"No","Cooperació / interacció","Cooperació i Drets Humans","41.1176","1.20903","4314820002","AJUNTAMENT DE TARRAGONA"
"1041","TODOS EN AZUL","Juan José Caravaca Redondo","C/ Falset, núm. 23, 43006 Tarragona","651909075","todosenazul@gmail.com",,,"No","Socials","Suport a discapacitats","41.120839","1.218259","4314820002","AJUNTAMENT DE TARRAGONA"
"1042","ASSOCIACIÓ CUENTROPIA","Mª del Mar Jiménez Quirós","C/ Llorenç de Vilallonga, 12, 1er. 1a.","636392773 - 669458249","hola@cuentropia.com",,,"No","Culturals","Altres entitats culturals","41.1188827","1.2444909","4314820002","AJUNTAMENT DE TARRAGONA"
"1039","ASSOCIACIÓ PEÑA ATLÉTICOS TARRAGONA","Jose Luis Gómez Montoya","Avda. Països Catalans, núm. 27, local 1 43007 Tarragona","650200584 - 609771286","atleticostarragona@gmail.com",,,"No","Esportives","Entitats esportives","41.1324295","1.2459517","4314820002","AJUNTAMENT DE TARRAGONA"
"1040","Associació Promoció del Coneixement","Agustí López Hernández","Av. Cardenal Vidal i Barraquer, 11, esc. B, 7-2  43005 Tarragona","610440048","agusti@tedxtarragona.com",,"Eixample","No","Estudis, Formació i Recerca","Grups Recerca, Investigació i Documentació","41.119093","1.2393736","4314820002","AJUNTAMENT DE TARRAGONA"
"1045","Associació Nova Escola de la Banda Unió Musical","Mercedes Bruned Gil","C/ Sant Antoni Mª Claret, 12-14,  43004 Tarragona","977245786","escola@bumt.cat",,,"No","Culturals","Bandes i orquestes","41.1051057","1.2463911","4314820002","AJUNTAMENT DE TARRAGONA"
"1047","Club Esportiu Tàrraco Warriors","Eric García Pérez","Avda. Roma, núm. 19, 43005 Tarragona","638479023","clubesportiu@tarracowarriors.com",,,"No","Esportives","Clubs Esportius","41.1181299","1.2391592","4314820002","AJUNTAMENT DE TARRAGONA"
"1046","ALIANZA INTERNACIONAL SIN FRONTERAS POR LOS DERECHOS Y LAS LIBERTADES","Aicha ElGourgi Bourzriaa","C/ Isaac Albéniz, núm. 32 (Urb. Boscos de Tarragona) 43007 Tarragona","626973990","aidlmundial@gmail.com",,,"No","Cooperació / interacció","D'integració i cohesió","41.1342166","1.2972467","4314820002","AJUNTAMENT DE TARRAGONA"
"1048","Associació Sociocultural Porta a l'Esperança","Loida Vernet Jerez","C/ Monestir de Poblet, 7, 43002","626052334 - 678849697","aspuertaalaesperanza@gmail.com",,,"No","Socials","Pobresa i risc d'exclusió","41.1203939","1.2537013","4314820002","AJUNTAMENT DE TARRAGONA"
"1049","Associació Huellas Callejeras Costa Dorada","Ana Maria Nevado Cardeña","C/ Felip Pedrell, num. 3, 3Q 43005 Tarragona","626574448","huellas.secretaria@gmail.com",,,"No","Medi Ambient, Ecologia i Sostenibilitat","Protecció Animal / Espècies en perill","41.1127245","1.2437508","4314820002","AJUNTAMENT DE TARRAGONA"
